MBMST_COM2_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110176		0	0	0	0	0	0
MBMST_COM2_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110180		0	0	0	0	0	0
MBMST_COM2_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110184		0	0	0	0	0	0
MBMST_COM2_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110192		0	0	0	0	0	0
MBMST_COM2_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110200		0	0	0	0	0	0
MBMST_COM2_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110208		0	0	0	0	0	0
MBMST_COM2_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110216		0	0	0	0	0	0
MBMST_COM2_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110224		0	0	0	0	0	0
MBMST_COM2_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110232		0	0	0	0	0	0
MBMST_COM2_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110240		0	0	0	0	0	0
MBMST_COM2_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110248		0	0	0	0	0	0
MBMST_COM2_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110256.0		0	0	0	0	0	0
MBMST_COM3_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110260		0	0	0	0	0	0
MBMST_COM3_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110264		0	0	0	0	0	0
MBMST_COM3_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110268		0	0	0	0	0	0
MBMST_COM3_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110272		0	0	0	0	0	0
MBMST_COM3_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110280		0	0	0	0	0	0
MBMST_COM3_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110288		0	0	0	0	0	0
MBMST_COM3_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110296		0	0	0	0	0	0
MBMST_COM3_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110304		0	0	0	0	0	0
MBMST_COM3_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110312		0	0	0	0	0	0
MBMST_COM3_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110320		0	0	0	0	0	0
MBMST_COM3_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110328		0	0	0	0	0	0
MBMST_COM3_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110336		0	0	0	0	0	0
MBMST_COM3_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110344.0		0	0	0	0	0	0
MBMST_COM4_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110348		0	0	0	0	0	0
MBMST_COM4_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110352		0	0	0	0	0	0
MBMST_COM4_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110356		0	0	0	0	0	0
MBMST_COM4_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110360		0	0	0	0	0	0
MBMST_COM4_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110368		0	0	0	0	0	0
MBMST_COM4_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110376		0	0	0	0	0	0
MBMST_COM4_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110384		0	0	0	0	0	0
MBMST_COM4_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110392		0	0	0	0	0	0
MBMST_COM4_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110400		0	0	0	0	0	0
MBMST_COM4_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110408		0	0	0	0	0	0
MBMST_COM4_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110416		0	0	0	0	0	0
MBMST_COM4_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110424		0	0	0	0	0	0
MBMST_COM4_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110432.0		0	0	0	0	0	0
MBMST_ETH1_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110436		0	0	0	0	0	0
MBMST_ETH1_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110440		0	0	0	0	0	0
MBMST_ETH1_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110444		0	0	0	0	0	0
MBMST_ETH1_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110448		0	0	0	0	0	0
MBMST_ETH1_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110456		0	0	0	0	0	0
MBMST_ETH1_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110464		0	0	0	0	0	0
MBMST_ETH1_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110472		0	0	0	0	0	0
MBMST_ETH1_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110480		0	0	0	0	0	0
MBMST_ETH1_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110488		0	0	0	0	0	0
MBMST_ETH1_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110496		0	0	0	0	0	0
MBMST_ETH1_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110504		0	0	0	0	0	0
MBMST_ETH1_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110512		0	0	0	0	0	0
MBMST_ETH1_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110520.0		0	0	0	0	0	0
MBMST_ETH2_REQ	DINT	VAR_GLOBAL	Requests sent	%MD3.110524		0	0	0	0	0	0
MBMST_ETH2_SUCCRSP	DINT	VAR_GLOBAL	Successful responses received	%MD3.110528		0	0	0	0	0	0
MBMST_ETH2_TMTRSP	DINT	VAR_GLOBAL	Response timeouts	%MD3.110532		0	0	0	0	0	0
MBMST_ETH2_FAILRSP	DINT	VAR_GLOBAL	Response failures	%MD3.110536		0	0	0	0	0	0
MBMST_ETH2_REQCNTAVG	LREAL	VAR_GLOBAL	Requests sent per minute	%ML3.110544		0	0	0	0	0	0
MBMST_ETH2_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses received per minute	%ML3.110552		0	0	0	0	0	0
MBMST_ETH2_TMTRSPAVG	LREAL	VAR_GLOBAL	Response timeouts per minute	%ML3.110560		0	0	0	0	0	0
MBMST_ETH2_FAILRSPAVG	LREAL	VAR_GLOBAL	Response failures per minute	%ML3.110568		0	0	0	0	0	0
MBMST_ETH2_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests sent per minute	%ML3.110576		0	0	0	0	0	0
MBMST_ETH2_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses received per minute	%ML3.110584		0	0	0	0	0	0
MBMST_ETH2_MAXTMTRSPAVG	LREAL	VAR_GLOBAL	Maximum response timeouts per minute	%ML3.110592		0	0	0	0	0	0
MBMST_ETH2_MAXFAILRSPAVG	LREAL	VAR_GLOBAL	Maximum response failures per minute	%ML3.110600		0	0	0	0	0	0
MBMST_ETH2_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus master	%MX3.110608.0		0	0	0	0	0	0
HRTSVR_VALIDFDMREQ	UDINT	VAR_GLOBAL	Valid HART-IP client requests	%MD3.115000		0	0	0	0	0	0
HRTSVR_INVALIDFDMREQ	UDINT	VAR_GLOBAL	Invalid HART-IP client requests	%MD3.115004		0	0	0	0	0	0
HRTSVR_CMD3_REQ	UDINT	VAR_GLOBAL	HART function block command 3 requests sent	%MD3.115008		0	0	0	0	0	0
HRTSVR_CMD3_SUCCRSP	UDINT	VAR_GLOBAL	HART function block command 3 successful responses received	%MD3.115012		0	0	0	0	0	0
HRTSVR_CMD3_ERRRSP	UDINT	VAR_GLOBAL	HART function block command 3 responses with failure received	%MD3.115016		0	0	0	0	0	0
HRTSVR_CMD48_REQ	UDINT	VAR_GLOBAL	HART function block command 48 requests sent	%MD3.115020		0	0	0	0	0	0
HRTSVR_CMD48_SUCCRSP	UDINT	VAR_GLOBAL	HART function block command 48 successful responses received	%MD3.115024		0	0	0	0	0	0
HRTSVR_CMD48_ERRRSP	UDINT	VAR_GLOBAL	HART function block command 48 responses with failure received	%MD3.115028		0	0	0	0	0	0
HRTSVR_VALIDFDMREQAVG	LREAL	VAR_GLOBAL	Valid HART-IP client requests sent per minute	%ML3.115032		0	0	0	0	0	0
HRTSVR_INVALIDFDMREQAVG	LREAL	VAR_GLOBAL	Invalid HART-IP client requests sent per minute	%ML3.115040		0	0	0	0	0	0
HRTSVR_CMD3_REQAVG	LREAL	VAR_GLOBAL	HART function block command 3 requests sent per minute	%ML3.115048		0	0	0	0	0	0
HRTSVR_CMD3_SUCCRSPAVG	LREAL	VAR_GLOBAL	HART function block command 3 successful responses received per minute	%ML3.115056		0	0	0	0	0	0
HRTSVR_CMD3_ERRRSPAVG	LREAL	VAR_GLOBAL	HART function block command 3 responses with failure received per minute	%ML3.115064		0	0	0	0	0	0
HRTSVR_CMD48_REQAVG	LREAL	VAR_GLOBAL	HART function block command 48 requests sent per minute	%ML3.115072		0	0	0	0	0	0
HRTSVR_CMD48_SUCCRSPAVG	LREAL	VAR_GLOBAL	HART function block command 48 successful responses received per minute	%ML3.115080		0	0	0	0	0	0
HRTSVR_CMD48_ERRRSPAVG	LREAL	VAR_GLOBAL	HART function block command 48 responses with failure received per minute	%ML3.115088		0	0	0	0	0	0
HRTSVR_MAXVALIDREQAVG	LREAL	VAR_GLOBAL	Maximum valid HART-IP client requests sent per minute	%ML3.115096		0	0	0	0	0	0
HRTSVR_MAXINVLDREQAVG	LREAL	VAR_GLOBAL	Maximum invalid HART-IP client requests sent per minute	%ML3.115104		0	0	0	0	0	0
HRTSVR_MAXCMD3REQAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 3 requests sent per minute	%ML3.115112		0	0	0	0	0	0
HRTSVR_MAXCMD3SUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 3 successful responses received per minute	%ML3.115120		0	0	0	0	0	0
HRTSVR_MAXCMD3ERRRSPAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 3 responses with failure received per minute	%ML3.115128		0	0	0	0	0	0
HRTSVR_MAXCMD48REQAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 48 requests sent per minute	%ML3.115136		0	0	0	0	0	0
HRTSVR_MAXCMD48SUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 48 successful responses received per minute	%ML3.115144		0	0	0	0	0	0
HRTSVR_MAXCMD48ERRRSPAVG	LREAL	VAR_GLOBAL	Maximum HART function block command 48 responses with failure received per minute	%ML3.115152		0	0	0	0	0	0
HRTSVR_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of HART-IP server	%MX3.115160.0		0	0	0	0	0	0
HRTSVR_GEN_REQ	UDINT	VAR_GLOBAL	HART function block generic requests sent	%MD3.115032		0	0	0	0	0	0
HRTSVR_GEN_ERRRSP	UDINT	VAR_GLOBAL	HART function block generic responses with failure received	%MD3.115040		0	0	0	0	0	0
HRTSVR_GEN_REQAVG	LREAL	VAR_GLOBAL	HART function block generic requests sent per minute	%ML3.115112		0	0	0	0	0	0
MBSLV_ONLINE	BOOL	VAR_GLOBAL	Communication port online status. TRUE if any communication port enabled with Modbus slave; FALSE if no port enabled.	%MX3.120000.0		0	0	0	0	0	0
MBSLV_REQ	DINT	VAR_GLOBAL	Requests received	%MD3.120004		0	0	0	0	0	0
MBSLV_RSP	DINT	VAR_GLOBAL	Responses sent	%MD3.120008		0	0	0	0	0	0
MBSLV_VALIDREQ	DINT	VAR_GLOBAL	Valid requests received	%MD3.120012		0	0	0	0	0	0
MBSLV_INVALIDREQ	DINT	VAR_GLOBAL	Invalid requests received	%MD3.120016		0	0	0	0	0	0
MBSLV_SUCCRSPCNT	DINT	VAR_GLOBAL	Successful responses sent	%MD3.120020		0	0	0	0	0	0
MBSLV_EXCEPRSPCNT	DINT	VAR_GLOBAL	Exception responses sent	%MD3.120024		0	0	0	0	0	0
MBSLV_RDDO_REQ	DINT	VAR_GLOBAL	Read Coils requests received	%MD3.120028		0	0	0	0	0	0
MBSLV_RDDO_RSP	DINT	VAR_GLOBAL	Read Coils responses sent	%MD3.120032		0	0	0	0	0	0
MBSLV_WRDO_REQ	DINT	VAR_GLOBAL	Write Coils requests received	%MD3.120036		0	0	0	0	0	0
MBSLV_WRDO_RSP	DINT	VAR_GLOBAL	Write Coils responses sent	%MD3.120040		0	0	0	0	0	0
MBSLV_RDDI_REQ	DINT	VAR_GLOBAL	Read Discrete Inputs requests received	%MD3.120044		0	0	0	0	0	0
MBSLV_RDDI_RSP	DINT	VAR_GLOBAL	Read Discrete Inputs responses sent	%MD3.120048		0	0	0	0	0	0
MBSLV_RDHR_REQ	DINT	VAR_GLOBAL	Read Holding Registers requests received	%MD3.120052		0	0	0	0	0	0
MBSLV_RDHR_RSP	DINT	VAR_GLOBAL	Read Holding Registers responses sent	%MD3.120056		0	0	0	0	0	0
MBSLV_WRHR_REQ	DINT	VAR_GLOBAL	Write Holding Registers requests received	%MD3.120060		0	0	0	0	0	0
MBSLV_WRHR_RSP	DINT	VAR_GLOBAL	Write Holding Registers responses sent	%MD3.120064		0	0	0	0	0	0
MBSLV_RDIR_REQ	DINT	VAR_GLOBAL	Read Input Registers requests received	%MD3.120068		0	0	0	0	0	0
MBSLV_RDIR_RSP	DINT	VAR_GLOBAL	Read Input Registers responses sent	%MD3.120072		0	0	0	0	0	0
MBSLV_REQCNTAVG	LREAL	VAR_GLOBAL	Requests received per minute	%ML3.120080		0	0	0	0	0	0
MBSLV_RSPCNTAVG	LREAL	VAR_GLOBAL	Responses sent per minute	%ML3.120088		0	0	0	0	0	0
MBSLV_VALIDREQAVG	LREAL	VAR_GLOBAL	Valid requests received per minute	%ML3.120096		0	0	0	0	0	0
MBSLV_INVALIDREQAVG	LREAL	VAR_GLOBAL	Invalid requests received per minute	%ML3.120104		0	0	0	0	0	0
MBSLV_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses sent per minute	%ML3.120112		0	0	0	0	0	0
MBSLV_EXCEPRSPAVG	LREAL	VAR_GLOBAL	Exception responses sent per minute	%ML3.120120		0	0	0	0	0	0
MBSLV_RDDOREQAVG	LREAL	VAR_GLOBAL	Read Coils requests received per minute	%ML3.120128		0	0	0	0	0	0
MBSLV_RDDORSPAVG	LREAL	VAR_GLOBAL	Read Coils responses sent per minute	%ML3.120136		0	0	0	0	0	0
MBSLV_WRDOREQAVG	LREAL	VAR_GLOBAL	Write Coils requests received per minute	%ML3.120144		0	0	0	0	0	0
MBSLV_WRDORSPAVG	LREAL	VAR_GLOBAL	Write Coils responses sent per minute	%ML3.120152		0	0	0	0	0	0
MBSLV_RDDIREQAVG	LREAL	VAR_GLOBAL	Read Discrete Inputs requests received per minute	%ML3.120160		0	0	0	0	0	0
MBSLV_RDDIRSPAVG	LREAL	VAR_GLOBAL	Read Discrete Inputs responses sent per minute	%ML3.120168		0	0	0	0	0	0
MBSLV_RDHRREQAVG	LREAL	VAR_GLOBAL	Read Holding Registers requests received per minute	%ML3.120176		0	0	0	0	0	0
MBSLV_RDHRRSPAVG	LREAL	VAR_GLOBAL	Read Holding Registers responses sent per minute	%ML3.120184		0	0	0	0	0	0
MBSLV_WRHRREQAVG	LREAL	VAR_GLOBAL	Write Holding Registers requests received per minute	%ML3.120192		0	0	0	0	0	0
MBSLV_WRHRRSPAVG	LREAL	VAR_GLOBAL	Write Holding Registers responses sent per minute	%ML3.120200		0	0	0	0	0	0
MBSLV_RDIRREQAVG	LREAL	VAR_GLOBAL	Read Input Registers requests received per minute	%ML3.120208		0	0	0	0	0	0
MBSLV_RDIRRSPAVG	LREAL	VAR_GLOBAL	Read Input Registers responses sent per minute	%ML3.120216		0	0	0	0	0	0
MBSLV_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests received per minute	%ML3.120224		0	0	0	0	0	0
MBSLV_MAXRSPAVG	LREAL	VAR_GLOBAL	Maximum requests received per minute	%ML3.120232		0	0	0	0	0	0
MBSLV_MAXVALIDREQAVG	LREAL	VAR_GLOBAL	Maximum valid requests received per minute	%ML3.120240		0	0	0	0	0	0
MBSLV_MAXINVLDREQAVG	LREAL	VAR_GLOBAL	Maximum invalid requests received per minute	%ML3.120248		0	0	0	0	0	0
MBSLV_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses sent per minute	%ML3.120256		0	0	0	0	0	0
MBSLV_MAXEXCEPRSPAVG	LREAL	VAR_GLOBAL	Maximum exception responses sent per minute	%ML3.120264		0	0	0	0	0	0
MBSLV_MAXRDDOREQAVG	LREAL	VAR_GLOBAL	Maximum Read Coils requests received per minute	%ML3.120272		0	0	0	0	0	0
MBSLV_MAXRDDORSPAVG	LREAL	VAR_GLOBAL	Maximum Read Coils responses sent per minute	%ML3.120280		0	0	0	0	0	0
MBSLV_MAXWRDOREQAVG	LREAL	VAR_GLOBAL	Maximum Write Coils requests received per minute	%ML3.120288		0	0	0	0	0	0
MBSLV_MAXWRDORSPAVG	LREAL	VAR_GLOBAL	Maximum Write Coils responses sent per minute	%ML3.120296		0	0	0	0	0	0
MBSLV_MAXRDDIREQAVG	LREAL	VAR_GLOBAL	Maximum Read Discrete Inputs requests received per minute	%ML3.120304		0	0	0	0	0	0
MBSLV_MAXRDDIRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Discrete Inputs responses sent per minute	%ML3.120312		0	0	0	0	0	0
MBSLV_MAXRDHRREQAVG	LREAL	VAR_GLOBAL	Maximum Read Holding Registers requests received per minute	%ML3.120320		0	0	0	0	0	0
MBSLV_MAXRDHRRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Holding Registers responses sent per minute	%ML3.120328		0	0	0	0	0	0
MBSLV_MAXWRHRREQAVG	LREAL	VAR_GLOBAL	Maximum Write Holding Registers requests received per minute	%ML3.120336		0	0	0	0	0	0
MBSLV_MAXWRHRRSPAVG	LREAL	VAR_GLOBAL	Maximum Write Holding Registers responses sent per minute	%ML3.120344		0	0	0	0	0	0
MBSLV_MAXRDIRREQAVG	LREAL	VAR_GLOBAL	Maximum Read Input Registers requests received per minute	%ML3.120352		0	0	0	0	0	0
MBSLV_MAXRDIRRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Input Registers responses sent per minute	%ML3.120360		0	0	0	0	0	0
MBSLV_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus slave	%MX3.120368.0		0	0	0	0	0	0
MBSLV_COM1_ONLINE	BOOL	VAR_GLOBAL	Communication port online status. TRUE if this communication port enabled with Modbus slave; FALSE if not enabled.	%MX3.120369.0		0	0	0	0	0	0
MBSLV_COM1_REQ	DINT	VAR_GLOBAL	Requests received	%MD3.120372		0	0	0	0	0	0
MBSLV_COM1_RSP	DINT	VAR_GLOBAL	Responses sent	%MD3.120376		0	0	0	0	0	0
MBSLV_COM1_VALIDREQ	DINT	VAR_GLOBAL	Valid requests received	%MD3.120380		0	0	0	0	0	0
MBSLV_COM1_INVALIDREQ	DINT	VAR_GLOBAL	Invalid requests received	%MD3.120384		0	0	0	0	0	0
MBSLV_COM1_SUCCRSPCNT	DINT	VAR_GLOBAL	Successful responses sent	%MD3.120388		0	0	0	0	0	0
MBSLV_COM1_EXCEPRSPCNT	DINT	VAR_GLOBAL	Exception responses sent	%MD3.120392		0	0	0	0	0	0
MBSLV_COM1_RDDO_REQ	DINT	VAR_GLOBAL	Read Coils requests received	%MD3.120396		0	0	0	0	0	0
MBSLV_COM1_RDDO_RSP	DINT	VAR_GLOBAL	Read Coils responses sent	%MD3.120400		0	0	0	0	0	0
MBSLV_COM1_WRDO_REQ	DINT	VAR_GLOBAL	Write Coils requests received	%MD3.120404		0	0	0	0	0	0
MBSLV_COM1_WRDO_RSP	DINT	VAR_GLOBAL	Write Coils responses sent	%MD3.120408		0	0	0	0	0	0
MBSLV_COM1_RDDI_REQ	DINT	VAR_GLOBAL	Read Discrete Inputs requests received	%MD3.120412		0	0	0	0	0	0
MBSLV_COM1_RDDI_RSP	DINT	VAR_GLOBAL	Read Discrete Inputs responses sent	%MD3.120416		0	0	0	0	0	0
MBSLV_COM1_RDHR_REQ	DINT	VAR_GLOBAL	Read Holding Registers requests received	%MD3.120420		0	0	0	0	0	0
MBSLV_COM1_RDHR_RSP	DINT	VAR_GLOBAL	Read Holding Registers responses sent	%MD3.120424		0	0	0	0	0	0
MBSLV_COM1_WRHR_REQ	DINT	VAR_GLOBAL	Write Holding Registers requests received	%MD3.120428		0	0	0	0	0	0
MBSLV_COM1_WRHR_RSP	DINT	VAR_GLOBAL	Write Holding Registers responses sent	%MD3.120432		0	0	0	0	0	0
MBSLV_COM1_RDIR_REQ	DINT	VAR_GLOBAL	Read Input Registers requests received	%MD3.120436		0	0	0	0	0	0
MBSLV_COM1_RDIR_RSP	DINT	VAR_GLOBAL	Read Input Registers responses sent	%MD3.120440		0	0	0	0	0	0
MBSLV_COM1_REQCNTAVG	LREAL	VAR_GLOBAL	Requests received per minute	%ML3.120448		0	0	0	0	0	0
MBSLV_COM1_RSPCNTAVG	LREAL	VAR_GLOBAL	Responses sent per minute	%ML3.120456		0	0	0	0	0	0
MBSLV_COM1_VALIDREQAVG	LREAL	VAR_GLOBAL	Valid requests received per minute	%ML3.120464		0	0	0	0	0	0
MBSLV_COM1_INVALIDREQAVG	LREAL	VAR_GLOBAL	Invalid requests received per minute	%ML3.120472		0	0	0	0	0	0
MBSLV_COM1_SUCCRSPAVG	LREAL	VAR_GLOBAL	Successful responses sent per minute	%ML3.120480		0	0	0	0	0	0
MBSLV_COM1_EXCEPRSPAVG	LREAL	VAR_GLOBAL	Exception responses sent per minute	%ML3.120488		0	0	0	0	0	0
MBSLV_COM1_RDDOREQAVG	LREAL	VAR_GLOBAL	Read Coils requests received per minute	%ML3.120496		0	0	0	0	0	0
MBSLV_COM1_RDDORSPAVG	LREAL	VAR_GLOBAL	Read Coils responses sent per minute	%ML3.120504		0	0	0	0	0	0
MBSLV_COM1_WRDOREQAVG	LREAL	VAR_GLOBAL	Write Coils requests received per minute	%ML3.120512		0	0	0	0	0	0
MBSLV_COM1_WRDORSPAVG	LREAL	VAR_GLOBAL	Write Coils responses sent per minute	%ML3.120520		0	0	0	0	0	0
MBSLV_COM1_RDDIREQAVG	LREAL	VAR_GLOBAL	Read Discrete Inputs requests received per minute	%ML3.120528		0	0	0	0	0	0
MBSLV_COM1_RDDIRSPAVG	LREAL	VAR_GLOBAL	Read Discrete Inputs responses sent per minute	%ML3.120536		0	0	0	0	0	0
MBSLV_COM1_RDHRREQAVG	LREAL	VAR_GLOBAL	Read Holding Registers requests received per minute	%ML3.120544		0	0	0	0	0	0
MBSLV_COM1_RDHRRSPAVG	LREAL	VAR_GLOBAL	Read Holding Registers responses sent per minute	%ML3.120552		0	0	0	0	0	0
MBSLV_COM1_WRHRREQAVG	LREAL	VAR_GLOBAL	Write Holding Registers requests received per minute	%ML3.120560		0	0	0	0	0	0
MBSLV_COM1_WRHRRSPAVG	LREAL	VAR_GLOBAL	Write Holding Registers responses sent per minute	%ML3.120568		0	0	0	0	0	0
MBSLV_COM1_RDIRREQAVG	LREAL	VAR_GLOBAL	Read Input Registers requests received per minute	%ML3.120576		0	0	0	0	0	0
MBSLV_COM1_RDIRRSPAVG	LREAL	VAR_GLOBAL	Read Input Registers responses sent per minute	%ML3.120584		0	0	0	0	0	0
MBSLV_COM1_MAXREQAVG	LREAL	VAR_GLOBAL	Maximum requests received per minute	%ML3.120592		0	0	0	0	0	0
MBSLV_COM1_MAXRSPAVG	LREAL	VAR_GLOBAL	Maximum responses sent per minute	%ML3.120600		0	0	0	0	0	0
MBSLV_COM1_MAXVALIDREQAVG	LREAL	VAR_GLOBAL	Maximum valid requests received per minute	%ML3.120608		0	0	0	0	0	0
MBSLV_COM1_MAXINVLDREQAVG	LREAL	VAR_GLOBAL	Maximum invalid requests received per minute	%ML3.120616		0	0	0	0	0	0
MBSLV_COM1_MAXSUCCRSPAVG	LREAL	VAR_GLOBAL	Maximum successful responses sent per minute	%ML3.120624		0	0	0	0	0	0
MBSLV_COM1_MAXEXCEPRSPAVG	LREAL	VAR_GLOBAL	Maximum exception responses sent per minute	%ML3.120632		0	0	0	0	0	0
MBSLV_COM1_MAXRDDOREQAVG	LREAL	VAR_GLOBAL	Maximum Read Coils requests received per minute	%ML3.120640		0	0	0	0	0	0
MBSLV_COM1_MAXRDDORSPAVG	LREAL	VAR_GLOBAL	Maximum Read Coils responses sent per minute	%ML3.120648		0	0	0	0	0	0
MBSLV_COM1_MAXWRDOREQAVG	LREAL	VAR_GLOBAL	Maximum Write Coils requests received per minute	%ML3.120656		0	0	0	0	0	0
MBSLV_COM1_MAXWRDORSPAVG	LREAL	VAR_GLOBAL	Maximum Write Coils responses sent per minute	%ML3.120664		0	0	0	0	0	0
MBSLV_COM1_MAXRDDIREQAVG	LREAL	VAR_GLOBAL	Maximum Read Discrete Inputs requests received per minute	%ML3.120672		0	0	0	0	0	0
MBSLV_COM1_MAXRDDIRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Discrete Inputs responses sent per minute	%ML3.120680		0	0	0	0	0	0
MBSLV_COM1_MAXRDHRREQAVG	LREAL	VAR_GLOBAL	Maximum Read Holding Registers requests received per minute	%ML3.120688		0	0	0	0	0	0
MBSLV_COM1_MAXRDHRRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Holding Registers responses sent per minute	%ML3.120696		0	0	0	0	0	0
MBSLV_COM1_MAXWRHRREQAVG	LREAL	VAR_GLOBAL	Maximum Write Holding Registers requests received per minute	%ML3.120704		0	0	0	0	0	0
MBSLV_COM1_MAXWRHRRSPAVG	LREAL	VAR_GLOBAL	Maximum Write Holding Registers responses sent per minute	%ML3.120712		0	0	0	0	0	0
MBSLV_COM1_MAXRDIRREQAVG	LREAL	VAR_GLOBAL	Maximum Read Input Registers requests received per minute	%ML3.120720		0	0	0	0	0	0
MBSLV_COM1_MAXRDIRRSPAVG	LREAL	VAR_GLOBAL	Maximum Read Input Registers responses sent per minute	%ML3.120728		0	0	0	0	0	0
MBSLV_COM1_RESETSTATS	BOOL	VAR_GLOBAL	Reset statistics of Modbus slave	%MX3.120736.0		0	0	0	0	0	0
MBSLV_COM2_ONLINE	BOOL	VAR_GLOBAL	Communication port online status. TRUE if this communication port enabled with Modbus slave; FALSE if not enabled.	%MX3.120737.0		0	0	0	0	0	0
MBSLV_COM2_REQ	DINT	VAR_GLOBAL	Requests received	%MD3.120740		0	0	0	0	0	0
MBSLV_COM2_RSP	DINT	VAR_GLOBAL	Responses sent	%MD3.120744		0	0	0	0	0	0
